week,GPRC_BEL,GPRC_CAN,GPRC_CHN,GPRC_DEU,GPRC_FRA,GPRC_GBR,GPRC_JPN,GPRC_KOR,GPRC_POL,GPRC_SAU,GPRC_TUR,GPRC_USA,conflict_count,OPEP_involved,OPEP_conflict_count,USA_involved,Iran_involved,Iran_conflict_count,shock_event,num_elections,elections_next_6_weeks,num_compulsory_voting,avg_voter_turnout,GEPU_current,GEPU_Australia,GEPU_Brazil,GEPU_Canada,GEPU_Chile,GEPU_France,GEPU_Germany,GEPU_Greece,GEPU_India,GEPU_Ireland,GEPU_Italy,GEPU_Japan,GEPU_Korea,GEPU_Pakistan,GEPU_Russia,GEPU_Spain,GEPU_UK,GEPU_US,GEPU_Sweden,GEPU_Mexico,OPEP_sanction_active,num_sanctions,zew_weekly,close_gold_norm,Volume_gold,kurtosis_gold,close_oil_norm,Volume_oil,kurtosis_oil,close_gas_norm,Volume_gas,kurtosis_gas
2016-04-04,0.460101306438446,0.1440721303224563,0.3625040650367737,0.3067342042922973,0.7250081300735474,0.8969652056694031,0.250964343547821,0.2602593302726745,,0.2788492739200592,0.3160291910171509,2.012362241744995,11.0,1.0,9.0,0.0,0.0,0.0,0.0,2,3,0,,144.54199229939485,87.01938024916576,473.5259191947111,156.8335764754524,130.89881896972656,216.33028088042596,124.16817823386616,119.40047157999196,47.38800489659525,,108.33815230084166,132.7979198295766,100.9960257879315,49.48380238528717,135.03347355604274,113.32276153564452,434.6092156948442,96.41341581246452,,29.300710167559203,1,261,11.2,1.108544106391691,244997,-1.487332188187807,0.4758918580496702,2659320,-2.7278963470242807,0.3276127015413224,724461,-1.0579778089225282
2016-04-11,0.460101306438446,0.1440721303224563,0.3625040650367737,0.3067342042922973,0.7250081300735474,0.8969652056694031,0.250964343547821,0.2602593302726745,,0.2788492739200592,0.3160291910171509,2.012362241744995,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0,2,0,,144.54199229939485,87.01938024916576,473.5259191947111,156.8335764754524,130.89881896972656,216.33028088042596,124.16817823386616,119.40047157999196,47.38800489659525,,108.33815230084166,132.7979198295766,100.9960257879315,49.48380238528717,135.03347355604274,113.32276153564452,434.6092156948442,96.41341581246452,,29.300710167559203,1,261,11.2,1.1174675215998977,1946,2.177829077512742,0.4849054403483893,3359921,-1.997807660659742,0.3267111926979431,796324,3.84055243864605
2016-04-18,0.460101306438446,0.1440721303224563,0.3625040650367737,0.3067342042922973,0.7250081300735474,0.8969652056694031,0.250964343547821,0.2602593302726745,,0.2788492739200592,0.3160291910171509,2.012362241744995,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1,2,0,,144.54199229939485,87.01938024916576,473.5259191947111,156.8335764754524,130.89881896972656,216.33028088042596,124.16817823386616,119.40047157999196,47.38800489659525,,108.33815230084166,132.7979198295766,100.9960257879315,49.48380238528717,135.03347355604274,113.32276153564452,434.6092156948442,96.41341581246452,,29.300710167559203,1,261,11.2,1.119562915055067,1053,-1.2208114972063129,0.5219499927405974,2878497,3.5167226494836967,0.3289482595841088,753036,-2.1950382891371056
2016-04-25,0.460101306438446,0.1440721303224563,0.3625040650367737,0.3067342042922973,0.7250081300735474,0.8969652056694031,0.250964343547821,0.2602593302726745,,0.2788492739200592,0.3160291910171509,2.012362241744995,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0,2,0,,144.54199229939485,87.01938024916576,473.5259191947111,156.8335764754524,130.89881896972656,216.33028088042596,124.16817823386616,119.40047157999196,47.38800489659525,,108.33815230084166,132.7979198295766,100.9960257879315,49.48380238528717,135.03347355604274,113.32276153564452,434.6092156948442,96.41341581246452,,29.300710167559203,1,261,11.2,1.1240607299831469,1320,0.0437534129814523,0.5414752094064036,2750567,1.4956011685103618,0.3481803208740052,738915,-0.2865563230270602
2016-05-02,0.3641826510429382,0.1775390356779098,0.446123719215393,0.4006009101867676,0.7875449657440186,1.0106067657470703,0.2367187142372131,0.2503755688667297,0.0864933729171752,0.2458232790231704,0.3095552325248718,1.9210634231567385,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0,2,0,,132.77184118244432,154.54204416210086,221.3032867303464,151.52387227370934,143.19265747070312,241.1156649596476,131.4611974991658,139.7266928521151,53.01306933626672,,81.41446290035582,159.1978091587752,103.92144006623356,46.67170984844366,73.06627175282979,111.18634033203124,428.5092853787572,96.22233274231512,,24.358337545510928,1,261,6.4,1.1453757377746114,2187,-1.1120515500855213,0.5740764456260089,2762298,-0.6207712183865626,0.3447412541374979,806547,-1.351524907255321
2016-05-09,0.3641826510429382,0.1775390356779098,0.446123719215393,0.4006009101867676,0.7875449657440186,1.0106067657470703,0.2367187142372131,0.2503755688667297,0.0864933729171752,0.2458232790231704,0.3095552325248718,1.9210634231567385,6.0,1.0,3.0,1.0,1.0,1.0,0.0,0,2,0,,132.77184118244432,154.54204416210086,221.3032867303464,151.52387227370934,143.19265747070312,241.1156649596476,131.4611974991658,139.7266928521151,53.01306933626672,,81.41446290035582,159.1978091587752,103.92144006623356,46.67170984844366,73.06627175282979,111.18634033203124,428.5092853787572,96.22233274231512,,24.358337545510928,1,261,6.4,1.154967540893887,1236,0.5123002729126114,0.5582074592952849,3545709,-3.097394374501631,0.3506511016610491,642679,1.1133941620533143
2016-05-16,0.3641826510429382,0.1775390356779098,0.446123719215393,0.4006009101867676,0.7875449657440186,1.0106067657470703,0.2367187142372131,0.2503755688667297,0.0864933729171752,0.2458232790231704,0.3095552325248718,1.9210634231567385,7.0,1.0,5.0,0.0,1.0,1.0,0.0,1,2,0,,132.77184118244432,154.54204416210086,221.3032867303464,151.52387227370934,143.19265747070312,241.1156649596476,131.4611974991658,139.7266928521151,53.01306933626672,,81.41446290035582,159.1978091587752,103.92144006623356,46.67170984844366,73.06627175282979,111.18634033203124,428.5092853787572,96.22233274231512,,24.358337545510928,1,261,6.4,1.1477782474486178,284,2.0210745253437867,0.5878380356085564,3364700,0.1401913621436534,0.3542904997158082,729257,-1.182080985847695
2016-05-23,0.3641826510429382,0.1775390356779098,0.446123719215393,0.4006009101867676,0.7875449657440186,1.0106067657470703,0.2367187142372131,0.2503755688667297,0.0864933729171752,0.2458232790231704,0.3095552325248718,1.9210634231567385,17.0,1.0,12.0,0.0,1.0,1.0,1.0,0,1,0,,132.77184118244432,154.54204416210086,221.3032867303464,151.52387227370934,143.19265747070312,241.1156649596476,131.4611974991658,139.7266928521151,53.01306933626672,,81.41446290035582,159.1978091587752,103.92144006623356,46.67170984844366,73.06627175282979,111.18634033203124,428.5092853787572,96.22233274231512,,24.358337545510928,1,261,6.4,1.1393786365036556,202,4.048932095768519,0.6106132078898229,1935940,-1.0163613967496827,0.3407345760288617,634560,0.8309749845228271
2016-05-30,0.3641826510429382,0.1775390356779098,0.446123719215393,0.4006009101867676,0.7875449657440186,1.0106067657470703,0.2367187142372131,0.2503755688667297,0.0864933729171752,0.2458232790231704,0.3095552325248718,1.9210634231567385,20.0,1.0,19.0,0.0,1.0,1.0,1.0,1,1,1,0.8009000000000001,132.77184118244432,154.54204416210086,221.3032867303464,151.52387227370934,143.19265747070312,241.1156649596476,131.4611974991658,139.7266928521151,53.01306933626672,,81.41446290035582,159.1978091587752,103.92144006623356,46.67170984844366,73.06627175282979,111.18634033203124,428.5092853787572,96.22233274231512,,24.358337545510928,1,261,6.4,1.103301179623518,263542,3.620272946727411,0.6252063287849794,1921317,-3.309185593868861,0.3382303957430142,408286,2.4336064491329576
2016-06-06,0.3823099136352539,0.1651956439018249,0.3020720183849334,0.3587105274200439,0.6607825756072998,1.0383726358413696,0.1463161408901214,0.1699155122041702,0.0896776318550109,0.1699155122041702,0.4672676622867584,1.7746731042861938,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0,1,0,,243.32598122316008,206.1476579130624,294.47951503127695,276.6689022284115,197.35418701171875,444.3419826864903,454.0054528738436,111.16724044578343,144.26610654641203,,197.1590581430322,204.4717959464589,274.8091195154009,56.76778282875445,249.3216623360763,138.75936889648438,799.9340878811932,233.9561029807024,,52.31668484018083,1,261,19.2,1.1057081544780467,13533,4.109259010586593,0.6235622774901083,2542179,2.109840291011812,0.3985976847525143,846326,-1.4471229782640682
2016-06-13,0.3823099136352539,0.1651956439018249,0.3020720183849334,0.3587105274200439,0.6607825756072998,1.0383726358413696,0.1463161408901214,0.1699155122041702,0.0896776318550109,0.1699155122041702,0.4672676622867584,1.7746731042861938,11.0,1.0,8.0,0.0,1.0,1.0,0.0,0,1,0,,243.32598122316008,206.1476579130624,294.47951503127695,276.6689022284115,197.35418701171875,444.3419826864903,454.0054528738436,111.16724044578343,144.26610654641203,,197.1590581430322,204.4717959464589,274.8091195154009,56.76778282875445,249.3216623360763,138.75936889648438,799.9340878811932,233.9561029807024,,52.31668484018083,1,261,19.2,1.1438223180086131,1793,-1.568481840271522,0.6350133628216499,2861548,-1.2326114111414714,0.4240400845729242,941683,2.366835686911424
2016-06-20,0.3823099136352539,0.1651956439018249,0.3020720183849334,0.3587105274200439,0.6607825756072998,1.0383726358413696,0.1463161408901214,0.1699155122041702,0.0896776318550109,0.1699155122041702,0.4672676622867584,1.7746731042861938,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0,1,0,,243.32598122316008,206.1476579130624,294.47951503127695,276.6689022284115,197.35418701171875,444.3419826864903,454.0054528738436,111.16724044578343,144.26610654641203,,197.1590581430322,204.4717959464589,274.8091195154009,56.76778282875445,249.3216623360763,138.75936889648438,799.9340878811932,233.9561029807024,,52.31668484018083,1,261,19.2,1.165101207450964,1249,2.701523054978079,0.6095214111697557,1816870,-1.5344777007330055,0.4390317339519214,702264,1.6458747114175782
2016-06-27,0.3823099136352539,0.1651956439018249,0.3020720183849334,0.3587105274200439,0.6607825756072998,1.0383726358413696,0.1463161408901214,0.1699155122041702,0.0896776318550109,0.1699155122041702,0.4672676622867584,1.7746731042861938,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0,2,0,,243.32598122316008,206.1476579130624,294.47951503127695,276.6689022284115,197.35418701171875,444.3419826864903,454.0054528738436,111.16724044578343,144.26610654641203,,197.1590581430322,204.4717959464589,274.8091195154009,56.76778282875445,249.3216623360763,138.75936889648438,799.9340878811932,233.9561029807024,,52.31668484018083,1,261,19.2,1.1636922390311464,1191,3.739803948830666,0.6145994964812479,2601290,-0.8892388115163623,0.4514524348946102,500448,-0.3757420588209212
2016-07-04,0.3830476701259613,0.2504542469978332,0.3781368136405945,0.6482345461845398,1.0705691576004028,1.0853017568588257,0.2700977325439453,0.2651868462562561,0.2799194753170013,0.1915238350629806,0.8201149106025696,2.460344791412353,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0,2,0,,236.51243614770587,,326.63378418846827,260.12510935751925,178.99996948242188,410.0073827933726,331.66817692961786,139.11299290050223,78.06611646779794,,,208.17685927969345,214.10752530544517,74.93436191149293,97.64325248320549,117.95142364501952,1141.795541425355,164.45840052945698,,34.59252140957218,1,261,-6.8,1.1954254611428965,2183,-3.0199777368592606,0.6190491664472058,1924250,1.3919805250241275,0.4879382483915701,599267,1.5964558726637428
2016-07-11,0.3830476701259613,0.2504542469978332,0.3781368136405945,0.6482345461845398,1.0705691576004028,1.0853017568588257,0.2700977325439453,0.2651868462562561,0.2799194753170013,0.1915238350629806,0.8201149106025696,2.460344791412353,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1,2,0,,236.51243614770587,,326.63378418846827,260.12510935751925,178.99996948242188,410.0073827933726,331.66817692961786,139.11299290050223,78.06611646779794,,,208.17685927969345,214.10752530544517,74.93436191149293,97.64325248320549,117.95142364501952,1141.795541425355,164.45840052945698,,34.59252140957218,1,261,-6.8,1.227059302668899,702,0.1565695744501436,0.5823029227158864,3044485,-2.700210621369858,0.4617696311238551,700420,0.3386083156740138
2016-07-18,0.3830476701259613,0.2504542469978332,0.3781368136405945,0.6482345461845398,1.0705691576004028,1.0853017568588257,0.2700977325439453,0.2651868462562561,0.2799194753170013,0.1915238350629806,0.8201149106025696,2.460344791412353,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0,2,0,,236.51243614770587,,326.63378418846827,260.12510935751925,178.99996948242188,410.0073827933726,331.66817692961786,139.11299290050223,78.06611646779794,,,208.17685927969345,214.10752530544517,74.93436191149293,97.64325248320549,117.95142364501952,1141.795541425355,164.45840052945698,,34.59252140957218,1,261,-6.8,1.203522465150093,385,-0.6728398225456411,0.5799670222627814,2559912,-0.3842343889684896,0.4566277262906844,613797,-1.280673077968097
2016-07-25,0.3830476701259613,0.2504542469978332,0.3781368136405945,0.6482345461845398,1.0705691576004028,1.0853017568588257,0.2700977325439453,0.2651868462562561,0.2799194753170013,0.1915238350629806,0.8201149106025696,2.460344791412353,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0,2,0,,236.51243614770587,,326.63378418846827,260.12510935751925,178.99996948242188,410.0073827933726,331.66817692961786,139.11299290050223,78.06611646779794,,,208.17685927969345,214.10752530544517,74.93436191149293,97.64325248320549,117.95142364501952,1141.795541425355,164.45840052945698,,34.59252140957218,1,261,-6.8,1.196387349228494,1994,-0.4486538051438389,0.5628031212235004,1920357,0.3074511775806243,0.4541569375430865,493621,-0.4762277059026978
2016-08-01,0.2067397087812423,0.2067397087812423,0.2894355952739715,0.3462890088558197,0.6667355895042419,,0.1395493000745773,0.1498862951993942,0.0620219148695468,0.2015712261199951,0.5995451807975769,2.150093078613281,8.0,1.0,6.0,0.0,0.0,0.0,0.0,1,3,0,,143.46395080193295,,251.6847306423644,237.58103165180685,97.73861694335938,178.7202820556164,223.12735555261983,98.17246834311436,41.01421795379474,,102.52937405861891,111.449442699654,101.31164066020544,47.89493317630257,313.0686782742776,110.99262237548828,458.6845234553956,106.88562278807385,,27.210355630073792,1,261,0.5,1.2066474520577426,279692,2.984983944580353,0.5272058002384804,2458410,-0.2965971474164375,0.4642404039503452,674406,3.18892892572644
2016-08-08,0.2067397087812423,0.2067397087812423,0.2894355952739715,0.3462890088558197,0.6667355895042419,,0.1395493000745773,0.1498862951993942,0.0620219148695468,0.2015712261199951,0.5995451807975769,2.150093078613281,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0,2,0,,143.46395080193295,,251.6847306423644,237.58103165180685,97.73861694335938,178.7202820556164,223.12735555261983,98.17246834311436,41.01421795379474,,102.52937405861891,111.449442699654,101.31164066020544,47.89493317630257,313.0686782742776,110.99262237548828,458.6845234553956,106.88562278807385,,27.210355630073792,1,261,0.5,1.2191294066646072,5731,0.5192271865878304,0.5258093410641693,2901253,-2.436646481756659,0.464974979979207,732839,3.1809156340471088
2016-08-15,0.2067397087812423,0.2067397087812423,0.2894355952739715,0.3462890088558197,0.6667355895042419,,0.1395493000745773,0.1498862951993942,0.0620219148695468,0.2015712261199951,0.5995451807975769,2.150093078613281,11.0,1.0,9.0,0.0,1.0,1.0,1.0,0,2,0,,143.46395080193295,,251.6847306423644,237.58103165180685,97.73861694335938,178.7202820556164,223.12735555261983,98.17246834311436,41.01421795379474,,102.52937405861891,111.449442699654,101.31164066020544,47.89493317630257,313.0686782742776,110.99262237548828,458.6845234553956,106.88562278807385,,27.210355630073792,1,261,0.5,1.210603403548021,1571,-0.8323858167004277,0.5540180624010308,3041693,-1.3406403177498216,0.4308180503966744,827570,0.6833795672281262
2016-08-22,0.2067397087812423,0.2067397087812423,0.2894355952739715,0.3462890088558197,0.6667355895042419,,0.1395493000745773,0.1498862951993942,0.0620219148695468,0.2015712261199951,0.5995451807975769,2.150093078613281,5.0,1.0,5.0,0.0,0.0,0.0,0.0,1,3,1,,143.46395080193295,,251.6847306423644,237.58103165180685,97.73861694335938,178.7202820556164,223.12735555261983,98.17246834311436,41.01421795379474,,102.52937405861891,111.449442699654,101.31164066020544,47.89493317630257,313.0686782742776,110.99262237548828,458.6845234553956,106.88562278807385,,27.210355630073792,1,261,0.5,1.214324453467417,927,-2.7706773373294418,0.6021582170093568,2020765,1.865251187187264,0.4398330751460363,633476,1.281897206707157
2016-08-29,0.2067397087812423,0.2067397087812423,0.2894355952739715,0.3462890088558197,0.6667355895042419,,0.1395493000745773,0.1498862951993942,0.0620219148695468,0.2015712261199951,0.5995451807975769,2.150093078613281,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0,2,0,,143.46395080193295,,251.6847306423644,237.58103165180685,97.73861694335938,178.7202820556164,223.12735555261983,98.17246834311436,41.01421795379474,,102.52937405861891,111.449442699654,101.31164066020544,47.89493317630257,313.0686782742776,110.99262237548828,458.6845234553956,106.88562278807385,,27.210355630073792,1,261,0.5,1.197525341828863,1449,2.46503023858374,0.6012949340798782,2553813,-1.3901621672762836,0.4716861567560425,478019,0.9505289506322452
2016-09-05,0.1411574929952621,0.1461988240480423,0.5847952961921692,0.2722322940826416,0.6049606800079346,,0.3075216710567474,0.4436378180980682,0.0403307117521762,0.3226456940174103,0.4738858640193939,2.6114134788513184,4.0,1.0,4.0,0.0,1.0,1.0,0.0,1,2,0,,149.02660726116315,88.08694704346719,250.02454112625375,164.45577130973342,91.47058868408205,291.6730095164785,219.07736813398148,104.63629266371518,32.883688374815065,,140.2138283302819,114.7751595211928,123.54898354481284,40.50279046532056,237.50037662186585,107.32561492919922,378.9744975652341,86.34353837572384,,47.65531638908002,1,261,0.5,1.18607752303096,1199,-3.012706556350466,0.5669988743325248,2195374,1.3773582911724915,0.4715359152328382,519945,0.7277898977186084
2016-09-12,0.1411574929952621,0.1461988240480423,0.5847952961921692,0.2722322940826416,0.6049606800079346,,0.3075216710567474,0.4436378180980682,0.0403307117521762,0.3226456940174103,0.4738858640193939,2.6114134788513184,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0,1,0,,149.02660726116315,88.08694704346719,250.02454112625375,164.45577130973342,91.47058868408205,291.6730095164785,219.07736813398148,104.63629266371518,32.883688374815065,,140.2138283302819,114.7751595211928,123.54898354481284,40.50279046532056,237.50037662186585,107.32561492919922,378.9744975652341,86.34353837572384,,47.65531638908002,1,261,0.5,1.2069364870517485,302,4.8185142118390605,0.5842833884818706,3700179,2.102412584111489,0.4644741417328852,818166,-2.819676019431076
2016-09-19,0.1411574929952621,0.1461988240480423,0.5847952961921692,0.2722322940826416,0.6049606800079346,,0.3075216710567474,0.4436378180980682,0.0403307117521762,0.3226456940174103,0.4738858640193939,2.6114134788513184,9.0,1.0,7.0,1.0,1.0,1.0,0.0,0,2,0,,149.02660726116315,88.08694704346719,250.02454112625375,164.45577130973342,91.47058868408205,291.6730095164785,219.07736813398148,104.63629266371518,32.883688374815065,,140.2138283302819,114.7751595211928,123.54898354481284,40.50279046532056,237.50037662186585,107.32561492919922,378.9744975652341,86.34353837572384,,47.65531638908002,1,261,0.5,1.1873736160972297,213,-1.5048744576536557,0.5553383535403655,2261869,-3.128753353459259,0.4877128691905867,698674,-1.6446379839152216
2016-09-26,0.1411574929952621,0.1461988240480423,0.5847952961921692,0.2722322940826416,0.6049606800079346,,0.3075216710567474,0.4436378180980682,0.0403307117521762,0.3226456940174103,0.4738858640193939,2.6114134788513184,6.0,1.0,5.0,0.0,1.0,1.0,0.0,1,3,0,,149.02660726116315,88.08694704346719,250.02454112625375,164.45577130973342,91.47058868408205,291.6730095164785,219.07736813398148,104.63629266371518,32.883688374815065,,140.2138283302819,114.7751595211928,123.54898354481284,40.50279046532056,237.50037662186585,107.32561492919922,378.9744975652341,86.34353837572384,,47.65531638908002,1,261,0.5,1.20265538221835,260,-2.8121951218027768,0.5725784129289622,3047311,1.4093155310615124,0.5023706290588875,571980,-0.2912708711319105
2016-10-03,0.2748601138591766,0.1472464948892593,0.2650436758995056,0.3484833538532257,0.6429763436317444,0.7804064154624939,,0.1128889769315719,0.0785314589738845,,0.4122901856899261,1.997644066810608,7.0,1.0,6.0,0.0,0.0,0.0,1.0,0,4,0,,134.09464834690343,49.83544158355728,149.36624087631324,243.58091261117937,91.06073760986328,256.62360697508524,148.26053892774468,99.54699016405864,38.68679389712458,,132.1904712086538,90.94435633448704,122.17124734354232,,113.41355892200248,107.81566619873048,,108.06412479274996,,47.58549766356053,1,261,6.2,1.190263789635092,17874,0.9224000932251588,0.600736352347286,3296376,1.8051222585243487,0.4920200542272929,609355,-2.7502283348462955
2016-10-10,0.2748601138591766,0.1472464948892593,0.2650436758995056,0.3484833538532257,0.6429763436317444,0.7804064154624939,,0.1128889769315719,0.0785314589738845,,0.4122901856899261,1.997644066810608,5.0,1.0,5.0,0.0,1.0,2.0,1.0,0,5,0,,134.09464834690343,49.83544158355728,149.36624087631324,243.58091261117937,91.06073760986328,256.62360697508524,148.26053892774468,99.54699016405864,38.68679389712458,,132.1904712086538,90.94435633448704,122.17124734354232,,113.41355892200248,107.81566619873048,,108.06412479274996,,47.58549766356053,1,261,6.2,1.1357930579562792,2422,1.1864778051118794,0.6308556840444529,2200504,-2.18554894187416,0.5111435912765068,802514,-0.0176604135890006
2016-10-17,0.2748601138591766,0.1472464948892593,0.2650436758995056,0.3484833538532257,0.6429763436317444,0.7804064154624939,,0.1128889769315719,0.0785314589738845,,0.4122901856899261,1.997644066810608,12.0,1.0,12.0,0.0,0.0,0.0,1.0,0,5,0,,134.09464834690343,49.83544158355728,149.36624087631324,243.58091261117937,91.06073760986328,256.62360697508524,148.26053892774468,99.54699016405864,38.68679389712458,,132.1904712086538,90.94435633448704,122.17124734354232,,113.41355892200248,107.81566619873048,,108.06412479274996,,47.58549766356053,1,261,6.2,1.1319725888631562,820,-2.9939795982652333,0.6390758097623903,2978322,0.3366207032035522,0.5448080392041358,922647,0.2657988713412926
2016-10-24,0.2748601138591766,0.1472464948892593,0.2650436758995056,0.3484833538532257,0.6429763436317444,0.7804064154624939,,0.1128889769315719,0.0785314589738845,,0.4122901856899261,1.997644066810608,16.0,1.0,12.0,1.0,0.0,0.0,1.0,1,6,0,,134.09464834690343,49.83544158355728,149.36624087631324,243.58091261117937,91.06073760986328,256.62360697508524,148.26053892774468,99.54699016405864,38.68679389712458,,132.1904712086538,90.94435633448704,122.17124734354232,,113.41355892200248,107.81566619873048,,108.06412479274996,,47.58549766356053,1,261,6.2,1.142015959547449,911,-2.818485717560196,0.6441284992717836,2048875,0.1891899546067161,0.5141235669012908,767831,-1.9767062495765533
2016-10-31,0.2748601138591766,0.1472464948892593,0.2650436758995056,0.3484833538532257,0.6429763436317444,0.7804064154624939,,0.1128889769315719,0.0785314589738845,,0.4122901856899261,1.997644066810608,7.0,1.0,5.0,0.0,0.0,0.0,1.0,1,5,1,,134.09464834690343,49.83544158355728,149.36624087631324,243.58091261117937,91.06073760986328,256.62360697508524,148.26053892774468,99.54699016405864,38.68679389712458,,132.1904712086538,90.94435633448704,122.17124734354232,,113.41355892200248,107.81566619873048,,108.06412479274996,,47.58549766356053,1,261,6.2,1.1473266578333268,1296,-2.3301824288498656,0.6205916272694351,2975589,1.3692603715472824,0.4808013491546688,686247,3.741726556143252
2016-11-07,0.1179426684975624,0.1435823738574981,0.4768986105918884,0.4102353751659393,0.6307368874549866,0.7230398654937744,0.2615250647068023,0.2410132884979248,0.1333265006542205,0.1487103253602981,0.3128044605255127,1.917850375175476,10.0,1.0,9.0,0.0,0.0,0.0,1.0,2,4,1,,251.3069129399952,,365.7530534462336,442.3714105432809,209.7425079345703,448.5950831781073,322.22033506013463,117.1264800233336,72.80564554784861,,180.2757391601442,138.76745941331222,387.9708218573296,80.81270229245058,233.3431142416976,108.3741226196289,,254.1013277977594,,89.25954907951622,1,261,13.8,1.1699603381718249,197,-0.0462395926420713,0.5728830947545271,3392168,1.3646289665888034,0.4689816541075663,855516,-2.0462563066974324
2016-11-14,0.1179426684975624,0.1435823738574981,0.4768986105918884,0.4102353751659393,0.6307368874549866,0.7230398654937744,0.2615250647068023,0.2410132884979248,0.1333265006542205,0.1487103253602981,0.3128044605255127,1.917850375175476,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1,2,0,0.1810999999999999,251.3069129399952,,365.7530534462336,442.3714105432809,209.7425079345703,448.5950831781073,322.22033506013463,117.1264800233336,72.80564554784861,,180.2757391601442,138.76745941331222,387.9708218573296,80.81270229245058,233.3431142416976,108.3741226196289,,254.1013277977594,,89.25954907951622,1,261,13.8,1.1363575174125502,437,3.698638116959227,0.5656658852921403,3007255,-1.3558456973436233,0.4467445912016774,745162,-1.538904616072907
2016-11-21,0.1179426684975624,0.1435823738574981,0.4768986105918884,0.4102353751659393,0.6307368874549866,0.7230398654937744,0.2615250647068023,0.2410132884979248,0.1333265006542205,0.1487103253602981,0.3128044605255127,1.917850375175476,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0,34,0,,251.3069129399952,,365.7530534462336,442.3714105432809,209.7425079345703,448.5950831781073,322.22033506013463,117.1264800233336,72.80564554784861,,180.2757391601442,138.76745941331222,387.9708218573296,80.81270229245058,233.3431142416976,108.3741226196289,,254.1013277977594,,89.25954907951622,1,261,13.8,1.0986272160801185,1851,-2.768422723869805,0.5839279150521074,2470197,-1.9935067728620453,0.4664107056712577,663351,-2.508844361590336
2016-11-28,0.1179426684975624,0.1435823738574981,0.4768986105918884,0.4102353751659393,0.6307368874549866,0.7230398654937744,0.2615250647068023,0.2410132884979248,0.1333265006542205,0.1487103253602981,0.3128044605255127,1.917850375175476,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1,34,0,,251.3069129399952,,365.7530534462336,442.3714105432809,209.7425079345703,448.5950831781073,322.22033506013463,117.1264800233336,72.80564554784861,,180.2757391601442,138.76745941331222,387.9708218573296,80.81270229245058,233.3431142416976,108.3741226196289,,254.1013277977594,,89.25954907951622,1,261,13.8,1.0767928361305208,190256,-1.5583170781274711,0.600260280335949,2583427,1.7133248024892094,0.5143990299269062,387955,3.0897255079425285
2016-12-05,0.2307981252670288,0.1556545495986938,0.5850464105606079,0.6870269775390625,0.6870269775390625,,0.1663893461227417,0.3113090991973877,0.1288175582885742,0.2254307270050048,0.5850464105606079,2.29724645614624,7.0,1.0,7.0,0.0,0.0,0.0,1.0,0,33,0,,222.3180776266381,166.67957591732957,422.5247518878588,298.57465781271225,161.1177215576172,408.2675469943719,246.8142508082627,155.93981268912725,117.88624703663206,,159.45264506945205,140.7928417122029,375.9069744907727,51.02601179516531,323.7820550973518,115.9175033569336,468.0212573442347,161.42478617964736,,108.77404465597604,1,261,13.8,1.0611814184103474,52749,1.9549933960943164,0.6327282249157614,4286504,1.1607248387946072,0.5763606337874564,903466,-0.2655251532903824
2016-12-12,0.2307981252670288,0.1556545495986938,0.5850464105606079,0.6870269775390625,0.6870269775390625,,0.1663893461227417,0.3113090991973877,0.1288175582885742,0.2254307270050048,0.5850464105606079,2.29724645614624,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,33,0,,222.3180776266381,166.67957591732957,422.5247518878588,298.57465781271225,161.1177215576172,408.2675469943719,246.8142508082627,155.93981268912725,117.88624703663206,,159.45264506945205,140.7928417122029,375.9069744907727,51.02601179516531,323.7820550973518,115.9175033569336,468.0212573442347,161.42478617964736,,108.77404465597604,1,261,13.8,1.054064361663305,1852,-2.190117720972438,0.6496636121644536,3738752,-2.868736425954631,0.6072120389048188,1163723,2.313384173019182
2016-12-19,0.2307981252670288,0.1556545495986938,0.5850464105606079,0.6870269775390625,0.6870269775390625,,0.1663893461227417,0.3113090991973877,0.1288175582885742,0.2254307270050048,0.5850464105606079,2.29724645614624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,33,0,,222.3180776266381,166.67957591732957,422.5247518878588,298.57465781271225,161.1177215576172,408.2675469943719,246.8142508082627,155.93981268912725,117.88624703663206,,159.45264506945205,140.7928417122029,375.9069744907727,51.02601179516531,323.7820550973518,115.9175033569336,468.0212573442347,161.42478617964736,,108.77404465597604,1,261,13.8,1.0335260747799768,1763,2.8192791576886087,0.6574584574752524,2250669,2.7446246977747784,0.5761268960049165,733898,1.9036763825588832
